0.0,6.289643802646656e-23,0.0,7.5208624369473945e-6,4.07382215506829e-6,1.9135848987024638e-8,4.3491485749518884e-10,2.3321751122232704e-12,3.8541252597853943e-16
0.0,1.4145799584570385e-24,0.0,0.0,1.7791534612739435e-6,4.8316363128225926e-8,7.874462779527338e-11,2.6832604798534623e-12,1.0808756133880966e-15
0.0,0.0,0.0,0.0,4.836572779763499e-7,1.4191651376702076e-8,5.020888582355826e-10,4.867521989203692e-12,0.0
0.0,-5.899207902634095e-23,0.0,0.0,3.9656151690480124e-6,1.0463823123088277e-8,9.01318090633483e-10,2.4569705471011117e-13,1.8609438007189465e-15
0.0,1.6293884150192054e-23,0.0,0.0,1.7841006019352853e-6,1.0697349096350303e-7,9.809746446562709e-11,1.9196262963016067e-12,2.4249015572862353e-16
0.0,0.0,0.0,0.0,0.0,5.934715400357579e-10,2.3476982738269465e-11,7.814412954532785e-13,8.742956695479834e-15
0.0,1.06621905565446e-24,0.0,2.120726650602781e-6,2.099793244223983e-6,9.056238662551062e-8,7.616789116043368e-11,2.3421385361954933e-12,1.6349937284189905e-15
0.0,-4.030530110273198e-23,0.0,0.0,1.898478846258901e-6,7.047755538155028e-8,1.1956736927242724e-10,1.636567441352958e-13,5.130458268012279e-15
0.0,7.361685602341965e-23,0.0,0.0,1.033175664055595e-6,6.025717484943254e-8,2.795496158452278e-10,5.531052893396598e-13,2.7105793621014916e-15
0.0,2.2631063844917485e-23,0.0,0.0,1.32765347487371e-6,9.940206685136229e-8,3.342482322796679e-10,9.563539051155915e-14,2.1268523958839674e-15
0.0,3.468388327233772e-24,0.0,0.0,2.2915835684708587e-6,1.2174387786535968e-7,7.266930253311024e-11,9.61278669089233e-13,2.249992925779335e-15
0.0,2.0146504051243057e-22,0.0,0.0,3.63812137659927e-6,3.539934560418717e-8,4.200325243734489e-11,5.565565102969094e-13,3.8932278893638515e-15
0.0,9.751246422104594e-23,0.0,0.0,1.0115755376063645e-6,2.9190855689463014e-8,4.583112806376659e-10,2.0942291484418405e-12,7.859634231812707e-16
0.0,-1.0411369501651621e-22,0.0,0.0,1.938667989637978e-6,4.53292315717907e-8,6.9991281326179e-11,2.6675142229632954e-13,5.626515637890223e-16
0.0,1.2931851543910386e-22,0.0,0.0,2.3572594534000397e-6,8.122739007362858e-9,8.675784276372228e-11,1.7741163941778274e-13,4.283451972976136e-15
0.0,6.3943439387183054e-24,0.0,0.0,8.190696143874189e-7,7.86619222603523e-8,7.494837323475715e-10,6.661692573766139e-13,6.32996593060087e-17
0.0,2.816460968086712e-23,0.0,0.0,1.0678448175883296e-6,1.722856062898098e-8,5.218884881993205e-10,9.134143631760638e-13,1.8098740703433395e-15
0.0,0.0,0.0,0.0,1.45127647336548e-6,3.3591241397320333e-9,5.311444493461701e-10,4.795797025613477e-12,0.0
0.0,1.0442620531601272e-22,0.0,3.1045511260309657e-6,3.7941302796750197e-6,1.4376125739097242e-9,7.526765777685791e-10,1.6242800752119918e-12,1.809720498547642e-16
0.0,-1.2363267940082203e-22,0.0,0.0,3.5987690698363325e-6,3.023068604421456e-8,1.2479258370505292e-10,3.9065460942405765e-13,1.93034542741346e-15
0.0,8.375099301597252e-23,0.0,1.5127490184700098e-6,6.417304627798314e-7,1.0633473420256388e-9,1.368586518450536e-10,1.8222019551012163e-12,4.052746810859036e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.3145557541413415e-23,0.0,1.9662142079347486e-6,5.126573030767925e-6,1.1731130466187541e-9,9.268314022751927e-11,7.089723477403663e-13,6.23861000453097e-15
0.0,2.3028570835736781e-23,0.0,2.1206807522045226e-7,3.78883093597278e-7,1.727535819321026e-8,2.060872409302418e-10,1.8111843678282296e-12,3.759365163800293e-15
0.0,8.834029544626867e-23,0.0,0.0,2.054630022671673e-6,4.305120949189977e-8,2.8352003781849466e-10,1.5804280707263213e-13,3.4077436741998475e-15
0.0,-1.127826262841943e-22,0.0,0.0,1.083981140431116e-6,5.931267898135516e-8,1.275429314864205e-10,1.1452507641513312e-12,5.148982895048262e-16
0.0,-1.796725272720621e-23,0.0,0.0,3.5983181421068476e-6,1.6867998263973552e-8,7.154361759266805e-11,3.3777038992060225e-13,6.282348950643114e-15
0.0,4.2673358833383433e-23,0.0,0.0,1.4993271426050534e-6,7.256686451822757e-8,2.9849680531758053e-10,5.367124041050916e-13,9.573104498318242e-16
0.0,-1.2333113776792238e-22,0.0,7.518577841932815e-6,7.389970850249648e-7,3.9492075986000344e-8,1.396290200366793e-11,4.1968630301168166e-12,4.400025030569966e-16
0.0,1.2774336905920658e-22,0.0,0.0,1.7278366210454738e-6,3.7667576055784797e-8,3.077259336456032e-10,1.1724091986414946e-12,2.1042565237777683e-15
0.0,8.161921417055358e-23,0.0,0.0,6.348683800954722e-7,2.8833185306183994e-8,5.507336763500972e-12,4.681222281508608e-13,5.4456730863242e-15
0.0,-1.3864412482450608e-23,0.0,2.7644506927032297e-7,2.3678811358163493e-6,1.3423594623480443e-8,3.2511345442372965e-10,1.3396671883623664e-12,2.4168697114475864e-15
0.0,9.085969349067912e-24,0.0,8.02284362777998e-6,2.127698139792118e-6,5.30865838494879e-8,2.4495335976417607e-10,2.946984684627265e-12,3.588415927787374e-16
0.0,6.976045812022675e-24,0.0,4.285167783727806e-6,1.7795845685083617e-6,6.016637783742597e-8,2.5134044816545074e-10,6.774542184412533e-13,4.376420787472551e-15
0.0,8.362544309931117e-23,0.0,0.0,3.4982339989279066e-7,9.702976584596777e-8,4.0840704799974915e-10,7.769131264894706e-13,1.6736286241071436e-16
0.0,2.2130492450755454e-23,0.0,2.6234670645646765e-6,5.145288412007714e-6,1.3119998688488841e-8,3.749539706825065e-10,1.6781011790912688e-12,1.9299257927196076e-15
0.0,8.042983323934719e-23,0.0,0.0,1.9341952300081274e-7,3.9011326597145856e-8,3.3255353794146344e-10,3.0705248411311344e-12,4.991082070650012e-16
0.0,1.2513850231724156e-23,0.0,0.0,5.228404630009894e-6,6.339677368601084e-8,2.79537992521164e-10,6.520381313667555e-13,3.6439408814848675e-16
0.0,-1.5060684406625172e-22,0.0,0.0,8.700619607186433e-7,3.781059090332083e-9,2.1282637638768808e-10,1.372557894667329e-12,3.10270343804152e-16
0.0,5.1464970367434366e-23,0.0,0.0,2.257261757602273e-6,4.295867299219147e-9,2.943362183893328e-10,2.13244473305458e-12,1.970880925586304e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.438828671743e-24,0.0,0.0,9.45515907653232e-7,1.207749465136613e-8,9.06573831983246e-10,6.920897282453468e-13,2.1937718314645777e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-7.379896625962485e-23,0.0,0.0,4.145409056623312e-6,1.4814889570136633e-8,3.616059734492245e-10,1.9284805669956668e-13,9.716165645947998e-16
0.0,5.106670266680868e-24,0.0,0.0,2.966305733030255e-6,5.9261271315956e-8,5.389317680420705e-10,9.240821174451624e-13,1.6770803540719556e-15
0.0,-2.4759790667099315e-23,0.0,0.0,4.969041498029791e-6,2.3238897719197726e-8,4.7489654475757436e-11,9.282722154096673e-13,2.2734125667061183e-15
0.0,1.4748093860062747e-22,0.0,0.0,9.298790586879228e-7,1.6172661051142943e-8,1.314420904335567e-10,1.0947128054036657e-12,1.0772846884383597e-15
0.0,6.018940009192449e-23,0.0,8.412237325395242e-6,1.4682637579744334e-6,7.655115627738348e-8,1.1394735676653173e-10,2.8103482042992533e-12,8.321006825208625e-16
0.0,-1.5102859807155724e-23,0.0,0.0,2.8861031269747536e-6,7.536101998014565e-9,3.3898687292279534e-10,2.749553173378362e-12,2.0831542699103613e-15
0.0,3.19242798729179e-23,0.0,0.0,4.677555103095601e-6,2.50402831014159e-8,3.3600140431648994e-10,2.378363598803303e-13,2.2685211061012284e-15
0.0,5.497697442826065e-23,0.0,0.0,8.652831273887552e-7,2.1127682497225084e-9,7.164567246275612e-10,5.761398907218413e-14,2.6092087049966212e-15
0.0,-5.919145238992539e-23,0.0,0.0,1.642546307785608e-6,1.7018741538050975e-9,4.863972891514626e-10,1.4277791246964923e-12,2.7981491974139143e-16
0.0,4.019884321252353e-22,0.0,0.0,2.603233546354228e-7,4.4153367719309524e-8,6.00398801130234e-10,2.7501544198943817e-13,1.8557079721164632e-15
0.0,-3.986673053327852e-23,0.0,0.0,3.6677415921075517e-6,9.972319351844116e-9,3.994983147266527e-10,1.5351716564009334e-12,2.821136116659123e-15
0.0,-5.702437022944119e-24,0.0,1.465402633325178e-6,4.363142338103258e-6,3.938198037081803e-8,1.4725406386162341e-10,1.2437743111297708e-12,4.17301506174923e-15
0.0,2.9447726889616183e-22,0.0,0.0,1.0821935635076376e-8,1.8306921845144304e-10,8.739383087400243e-11,3.279515907433646e-12,0.0
0.0,1.0159586464117786e-22,0.0,0.0,5.02852986534489e-7,9.693422691257028e-8,1.3834153980210957e-10,1.1697693045232258e-13,3.964260494982787e-15
0.0,-2.0355736228897557e-24,0.0,0.0,7.384447213147798e-6,7.313821107105899e-9,3.607712681480973e-10,7.477094387311349e-13,1.5996613139922332e-15
0.0,-9.389561600057636e-24,0.0,0.0,1.9632004714006962e-7,1.1860865477611774e-8,4.772568369206284e-10,4.911829170622565e-13,4.610810496304969e-15
0.0,6.975972461083267e-24,0.0,0.0,3.7665568089202645e-6,2.975602613150568e-9,2.327490821581629e-11,7.051711191361242e-13,5.399083384372599e-15
0.0,4.802187277116667e-23,0.0,0.0,2.9379696535231407e-6,3.3272761849792425e-8,1.5293410689433495e-10,1.3870889537122233e-12,1.9825942162427563e-15
0.0,2.2651385847032175e-22,0.0,0.0,4.018599659130785e-6,1.3659388264749362e-8,1.2342653018805135e-11,2.054025479621221e-12,2.6464897327595985e-15
